;FE;E_batt;E_battEmptyPHEV;P_batt;P_fc;C3;C5;Em_elFC;Em_elVC;cd;cd_phev;Em_elBatt;L;D;r;C_fuel;C_batt;C_fc;X1;X2;X3;X4;X5;X6;X7;X8;X9;X10;X11;X12;X13;X14;C_main;m_curb;C_msrp;P_battSet;E_battSet;P_fcSet;C_battSet;C_fcSet;CF;w_h2;w_synth;s_ren;Number;fe_phev_cd;fe_phev_cs;c_phev_el;c_phev_synth
690;6.9729;0.0;0.0;0.0;0.0;45.8677;167.6988;342.6814;586.7148;0.0;0.0;795.7452;15.7811;11191.6527;7.7797;1.3146;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;691;0.0;0.0;0.0;0.0
691;6.9242;0.0;0.0;0.0;0.0;43.9398;309.9925;247.5561;585.4743;0.0;0.0;748.9904;15.9379;10908.3633;7.3701;1.8431;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;692;0.0;0.0;0.0;0.0
692;5.6477;0.0;0.0;0.0;0.0;44.616;339.798;249.0392;583.3737;0.0;0.0;785.2407;16.123;11586.5625;7.6014;1.8497;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;693;0.0;0.0;0.0;0.0
693;5.6666;0.0;0.0;0.0;0.0;45.7679;167.2988;301.0055;591.3547;0.0;0.0;800.7577;16.2555;11733.5206;7.4192;2.2179;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;694;0.0;0.0;0.0;0.0
694;5.9716;0.0;0.0;0.0;0.0;43.7669;60.6696;227.5245;590.4001;0.0;0.0;775.4699;16.694;10130.3856;7.117;1.8241;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;695;0.0;0.0;0.0;0.0
695;5.6009;0.0;0.0;0.0;0.0;44.3021;390.1419;264.1966;519.689;0.0;0.0;795.4626;15.8292;11093.5819;7.6644;2.9025;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;696;0.0;0.0;0.0;0.0
696;5.8331;0.0;0.0;0.0;0.0;43.0692;26.0741;236.7062;500.9916;0.0;0.0;891.7174;16.703;11898.8435;7.7945;1.3836;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;697;0.0;0.0;0.0;0.0
697;5.1581;0.0;0.0;0.0;0.0;42.1321;373.488;335.3319;549.5071;0.0;0.0;824.3967;15.3159;11824.1026;7.737;1.4928;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;698;0.0;0.0;0.0;0.0
698;5.4668;0.0;0.0;0.0;0.0;44.8439;14.1933;310.0064;579.4512;0.0;0.0;855.1558;16.9699;11536.2466;7.8817;2.5841;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;699;0.0;0.0;0.0;0.0
699;5.2256;0.0;0.0;0.0;0.0;42.7705;146.7539;294.8366;551.366;0.0;0.0;887.7831;15.1027;10670.0706;7.0575;2.5835;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;700;0.0;0.0;0.0;0.0
700;6.8379;0.0;0.0;0.0;0.0;43.4227;255.3297;254.1368;552.9911;0.0;0.0;868.5793;16.4503;11176.5653;7.5014;2.9319;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;701;0.0;0.0;0.0;0.0
701;5.3002;0.0;0.0;0.0;0.0;43.1399;233.8308;371.248;549.2472;0.0;0.0;791.021;15.2226;11016.0519;7.2723;2.5691;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;702;0.0;0.0;0.0;0.0
702;5.9606;0.0;0.0;0.0;0.0;42.9565;348.3713;328.3344;502.8406;0.0;0.0;804.8787;16.381;10768.5027;7.2043;2.8417;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;703;0.0;0.0;0.0;0.0
703;6.8424;0.0;0.0;0.0;0.0;44.3494;406.5267;345.6716;561.0436;0.0;0.0;815.9499;16.981;10703.0055;7.194;2.3688;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;704;0.0;0.0;0.0;0.0
704;6.0486;0.0;0.0;0.0;0.0;45.4283;92.0916;318.2851;553.0039;0.0;0.0;783.2917;15.6608;11038.304;7.7612;1.9649;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;705;0.0;0.0;0.0;0.0
705;5.5626;0.0;0.0;0.0;0.0;42.0301;458.9278;302.1654;521.0912;0.0;0.0;830.7302;16.4913;11419.2184;7.5367;1.4218;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;706;0.0;0.0;0.0;0.0
706;6.0576;0.0;0.0;0.0;0.0;45.2646;127.4185;394.2699;574.7537;0.0;0.0;809.6613;16.9481;11783.1847;7.4879;1.4337;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;707;0.0;0.0;0.0;0.0
707;6.2386;0.0;0.0;0.0;0.0;43.0995;329.8787;334.8652;591.0353;0.0;0.0;776.434;16.5257;11737.7735;7.8133;1.8924;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;708;0.0;0.0;0.0;0.0
708;6.5296;0.0;0.0;0.0;0.0;43.3746;18.1828;374.93;529.3786;0.0;0.0;820.7884;15.5041;10991.7543;7.1127;1.5182;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;709;0.0;0.0;0.0;0.0
709;5.705;0.0;0.0;0.0;0.0;43.6064;449.7062;203.2431;563.6819;0.0;0.0;832.4055;16.392;11594.7559;7.5985;2.3545;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;710;0.0;0.0;0.0;0.0
710;5.643;0.0;0.0;0.0;0.0;43.4806;211.2434;308.3541;598.2792;0.0;0.0;864.5721;15.9997;10675.4568;7.2403;1.8184;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;711;0.0;0.0;0.0;0.0
711;6.941;0.0;0.0;0.0;0.0;42.3486;186.3844;384.9514;574.3728;0.0;0.0;892.0439;15.3424;11892.6065;7.295;2.6062;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;712;0.0;0.0;0.0;0.0
712;5.095;0.0;0.0;0.0;0.0;45.5706;152.7043;306.3485;543.9373;0.0;0.0;859.6847;15.6245;11715.9357;7.3668;1.668;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;713;0.0;0.0;0.0;0.0
713;6.7722;0.0;0.0;0.0;0.0;44.5519;213.6665;266.9687;572.1738;0.0;0.0;844.4685;15.701;10801.0631;7.2576;2.2965;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;714;0.0;0.0;0.0;0.0
714;6.8983;0.0;0.0;0.0;0.0;44.2994;48.308;237.3128;532.3051;0.0;0.0;747.0552;16.8104;10256.3864;7.2;2.6872;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;715;0.0;0.0;0.0;0.0
715;6.2426;0.0;0.0;0.0;0.0;42.0357;18.921;260.2253;542.5441;0.0;0.0;880.2246;16.7181;11239.9521;7.607;2.867;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;716;0.0;0.0;0.0;0.0
716;6.1239;0.0;0.0;0.0;0.0;44.4429;120.7632;359.3994;511.5217;0.0;0.0;794.7207;15.1245;11755.9792;7.3058;1.5377;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;717;0.0;0.0;0.0;0.0
717;6.4125;0.0;0.0;0.0;0.0;45.8955;32.5148;362.8325;516.3143;0.0;0.0;876.3289;16.475;11127.1789;7.1817;1.5163;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;718;0.0;0.0;0.0;0.0
718;6.4175;0.0;0.0;0.0;0.0;43.787;73.5598;279.0408;529.0834;0.0;0.0;724.3336;16.5301;10200.1598;7.4065;1.4686;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;719;0.0;0.0;0.0;0.0
719;6.4804;0.0;0.0;0.0;0.0;43.8308;237.7843;225.5536;587.7444;0.0;0.0;756.2032;16.2831;11255.9829;7.1654;2.2573;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;720;0.0;0.0;0.0;0.0
720;6.1005;0.0;0.0;0.0;0.0;44.2751;290.0236;372.5493;564.5241;0.0;0.0;749.2393;16.9402;10181.0156;7.3392;1.3422;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;721;0.0;0.0;0.0;0.0
721;6.729;0.0;0.0;0.0;0.0;42.9288;219.138;335.9583;586.573;0.0;0.0;725.8021;15.9052;11034.7444;7.8208;1.8813;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;722;0.0;0.0;0.0;0.0
722;5.9928;0.0;0.0;0.0;0.0;45.5033;388.6312;328.2417;513.7807;0.0;0.0;794.9344;16.0179;11407.7998;7.4872;2.7434;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;723;0.0;0.0;0.0;0.0
723;6.7307;0.0;0.0;0.0;0.0;42.5067;443.9863;220.3424;580.5194;0.0;0.0;836.2466;15.7684;10749.9918;7.0295;1.7819;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;724;0.0;0.0;0.0;0.0
724;5.1295;0.0;0.0;0.0;0.0;43.6449;88.7007;295.6335;580.3172;0.0;0.0;758.3172;16.4706;11883.0826;7.6966;2.1988;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;725;0.0;0.0;0.0;0.0
725;6.4425;0.0;0.0;0.0;0.0;45.5103;317.0106;216.351;527.693;0.0;0.0;777.1122;16.087;11284.4989;7.3794;2.1142;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;726;0.0;0.0;0.0;0.0
726;6.0742;0.0;0.0;0.0;0.0;44.4301;326.43;231.9992;561.1348;0.0;0.0;774.195;15.8862;11027.5884;7.6881;2.8512;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;727;0.0;0.0;0.0;0.0
727;5.9487;0.0;0.0;0.0;0.0;44.8329;298.8065;301.3793;593.568;0.0;0.0;735.246;15.3726;10271.14;7.3692;2.6524;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;728;0.0;0.0;0.0;0.0
728;6.2229;0.0;0.0;0.0;0.0;45.7384;231.1762;323.8103;509.6139;0.0;0.0;855.8565;15.5897;11367.9022;7.2189;2.3718;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;729;0.0;0.0;0.0;0.0
729;5.673;0.0;0.0;0.0;0.0;43.1878;22.8542;229.7019;510.0702;0.0;0.0;895.547;16.6209;11001.49;7.4673;2.488;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;730;0.0;0.0;0.0;0.0
730;6.9163;0.0;0.0;0.0;0.0;43.6939;180.6873;331.3324;569.7186;0.0;0.0;701.0045;16.8776;10112.7762;7.5325;2.1634;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;731;0.0;0.0;0.0;0.0
731;5.8202;0.0;0.0;0.0;0.0;45.9119;453.0811;219.9507;597.7602;0.0;0.0;822.033;15.643;10064.3408;7.6349;2.5187;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;732;0.0;0.0;0.0;0.0
732;5.4466;0.0;0.0;0.0;0.0;42.5787;177.1752;305.7076;598.0536;0.0;0.0;845.3311;16.0001;10575.2403;7.8476;2.3988;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;733;0.0;0.0;0.0;0.0
733;5.1693;0.0;0.0;0.0;0.0;45.0009;312.2829;332.479;564.1695;0.0;0.0;816.6855;15.9531;11467.8162;7.3345;2.8151;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;734;0.0;0.0;0.0;0.0
734;5.4236;0.0;0.0;0.0;0.0;45.9712;488.9632;390.9984;561.7952;0.0;0.0;754.5076;15.0421;10766.5045;7.5471;1.601;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;735;0.0;0.0;0.0;0.0
735;5.5685;0.0;0.0;0.0;0.0;43.2509;13.5549;263.0424;522.809;0.0;0.0;865.695;16.5659;10866.1192;7.4946;2.7464;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;736;0.0;0.0;0.0;0.0
736;5.7151;0.0;0.0;0.0;0.0;44.249;268.052;217.6078;559.9316;0.0;0.0;702.7366;15.465;10583.7239;7.6817;2.3883;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;737;0.0;0.0;0.0;0.0
737;5.6775;0.0;0.0;0.0;0.0;43.8018;498.2141;394.5902;519.9016;0.0;0.0;892.2597;16.3714;11896.2344;7.2664;1.7153;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;738;0.0;0.0;0.0;0.0
738;6.3;0.0;0.0;0.0;0.0;44.3579;259.7898;248.542;523.0997;0.0;0.0;859.4945;16.3698;11916.663;7.7763;1.9059;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;739;0.0;0.0;0.0;0.0
739;6.3993;0.0;0.0;0.0;0.0;45.5532;437.2862;298.4314;509.2405;0.0;0.0;727.7876;16.9395;10715.4182;7.8148;1.674;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;740;0.0;0.0;0.0;0.0
740;6.5106;0.0;0.0;0.0;0.0;44.6461;417.901;201.945;538.8718;0.0;0.0;873.03;15.0324;11159.2718;7.6112;2.4216;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;741;0.0;0.0;0.0;0.0
741;6.0238;0.0;0.0;0.0;0.0;42.1759;81.8531;392.7474;525.9247;0.0;0.0;766.5279;15.1611;11724.5308;7.968;1.973;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;742;0.0;0.0;0.0;0.0
742;6.2578;0.0;0.0;0.0;0.0;42.0975;485.9288;286.6378;558.0953;0.0;0.0;781.3184;16.1596;11919.1759;7.0562;2.7481;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;743;0.0;0.0;0.0;0.0
743;6.9213;0.0;0.0;0.0;0.0;42.8237;36.1316;241.3668;579.2034;0.0;0.0;899.0795;16.9764;11186.9636;7.9254;1.3461;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;744;0.0;0.0;0.0;0.0
744;5.063;0.0;0.0;0.0;0.0;45.2093;126.1693;330.0184;532.0;0.0;0.0;744.1029;16.9271;11721.1092;7.0486;2.8801;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;745;0.0;0.0;0.0;0.0
745;5.478;0.0;0.0;0.0;0.0;42.4485;28.2076;397.229;549.0896;0.0;0.0;796.6427;15.1348;10807.7607;7.633;2.3324;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;746;0.0;0.0;0.0;0.0
746;5.3738;0.0;0.0;0.0;0.0;44.1736;243.029;352.0505;505.6181;0.0;0.0;803.6418;16.4169;11877.0834;7.3764;1.3752;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;747;0.0;0.0;0.0;0.0
747;6.6192;0.0;0.0;0.0;0.0;44.5997;197.8076;302.713;585.9832;0.0;0.0;810.9232;16.0305;10554.8249;7.2013;2.6591;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;748;0.0;0.0;0.0;0.0
748;5.8081;0.0;0.0;0.0;0.0;44.0337;275.7423;384.0647;582.202;0.0;0.0;815.1914;16.6297;11308.4794;7.9468;2.4953;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;749;0.0;0.0;0.0;0.0
749;5.3925;0.0;0.0;0.0;0.0;45.8889;425.2834;201.1332;562.0753;0.0;0.0;850.4888;15.4622;11743.4424;7.4129;1.5126;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;750;0.0;0.0;0.0;0.0
750;5.838;0.0;0.0;0.0;0.0;43.3947;342.1889;269.7415;570.754;0.0;0.0;728.8942;16.4895;11621.6232;7.9697;2.7335;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;751;0.0;0.0;0.0;0.0
751;5.0593;0.0;0.0;0.0;0.0;43.567;207.091;393.2493;545.1508;0.0;0.0;717.3565;16.5569;11872.7278;7.9369;2.0158;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;752;0.0;0.0;0.0;0.0
752;5.7546;0.0;0.0;0.0;0.0;42.3658;331.6969;349.8814;586.0595;0.0;0.0;714.5482;16.5475;10733.849;7.9044;2.4967;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;753;0.0;0.0;0.0;0.0
753;6.385;0.0;0.0;0.0;0.0;43.2098;338.2202;275.3056;560.7108;0.0;0.0;706.0318;16.2655;10464.2384;7.7844;1.9209;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;754;0.0;0.0;0.0;0.0
754;5.6276;0.0;0.0;0.0;0.0;43.3851;74.6343;252.9485;546.9941;0.0;0.0;716.1888;16.979;11132.042;7.1104;2.9915;0.0;0.0;58.76;1716.0;1120.0;2.4;2.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;790.0;1375.0;24302.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;11.6;0.0;755;0.0;0.0;0.0;0.0
